university,academic_year,programme,degree_level,fee_status,fee_gbp,source,notes,course_code,extraction_date
Oxford,2023/24,Classical Archaeology & Ancient History,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005030,005030,2025-09-16T18:55:31.556459
Oxford,2023/24,Classical Archaeology & Ancient History,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005030",005030,2025-09-16T18:55:31.556461
Oxford,2023/24,Classics & English (3 Year),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005040,005040,2025-09-16T18:55:31.556463
Oxford,2023/24,Classics & English (3 Year),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005040",005040,2025-09-16T18:55:31.556465
Oxford,2023/24,Classics & English (4 Year),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005050,005050,2025-09-16T18:55:31.556467
Oxford,2023/24,Classics & English (4 Year),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005050",005050,2025-09-16T18:55:31.556469
Oxford,2023/24,Classics & Modern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA Classics and Modern Languages,BA Classics and Modern Languages,2025-09-16T18:55:31.556470
Oxford,2023/24,Classics & Modern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA Classics and Modern Languages",BA Classics and Modern Languages,2025-09-16T18:55:31.556472
Oxford,2023/24,Classics with Asian and Middle Eastern Studies,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005810,005810,2025-09-16T18:55:31.556474
Oxford,2023/24,Classics with Asian and Middle Eastern Studies,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005810",005810,2025-09-16T18:55:31.556476
Oxford,2023/24,Computer Science,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005080,005080,2025-09-16T18:55:31.556478
Oxford,2023/24,Computer Science,MCompSci,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005650,005650,2025-09-16T18:55:31.556481
Oxford,2023/24,Computer Science,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005080",005080,2025-09-16T18:55:31.556479
Oxford,2023/24,Computer Science,MCompSci,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005650",005650,2025-09-16T18:55:31.556482
Oxford,2023/24,Computer Science & Philosophy,MCompPhil,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005655,005655,2025-09-16T18:55:31.556484
Oxford,2023/24,Computer Science & Philosophy,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: xx5655,xx5655,2025-09-16T18:55:31.556487
Oxford,2023/24,Computer Science & Philosophy,MCompPhil,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005655",005655,2025-09-16T18:55:31.556485
Oxford,2023/24,Computer Science & Philosophy,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: xx5655",xx5655,2025-09-16T18:55:31.556488
Oxford,2023/24,Earth Sciences,MEarthSci,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005660,005660,2025-09-16T18:55:31.556491
Oxford,2023/24,Earth Sciences,MEarthSci,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005660",005660,2025-09-16T18:55:31.556492
Oxford,2023/24,Economics & Management,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005090,005090,2025-09-16T18:55:31.556494
Oxford,2023/24,Engineering Science,MEng,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005700,005700,2025-09-16T18:55:31.556496
Oxford,2023/24,Engineering Science,MEng,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005700",005700,2025-09-16T18:55:31.556497
Oxford,2023/24,English & Modern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA English and Modern Languages,BA English and Modern Languages,2025-09-16T18:55:31.556500
Oxford,2023/24,English & Modern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA English and Modern Languages",BA English and Modern Languages,2025-09-16T18:55:31.556502
Oxford,2023/24,English Language & Literature,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005120,005120,2025-09-16T18:55:31.556504
Oxford,2023/24,English Language & Literature,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005120",005120,2025-09-16T18:55:31.556506
Oxford,2023/24,European & Middle Eastern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA European and Middle Eastern Languages,BA European and Middle Eastern Languages,2025-09-16T18:55:31.556508
Oxford,2023/24,European & Middle Eastern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA European and Middle Eastern Languages",BA European and Middle Eastern Languages,2025-09-16T18:55:31.556509
Oxford,2023/24,Experimental Psychology,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005130,005130,2025-09-16T18:55:31.556511
Oxford,2023/24,Experimental Psychology,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005130",005130,2025-09-16T18:55:31.556513
Oxford,2023/24,Fine Art,BFA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005560,005560,2025-09-16T18:55:31.556515
Oxford,2023/24,Fine Art,BFA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005560",005560,2025-09-16T18:55:31.556516
Oxford,2023/24,Geography,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005140,005140,2025-09-16T18:55:31.556518
Oxford,2023/24,Geography,BA,overseas,39740.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005140",005140,2025-09-16T18:55:31.556520
Oxford,2023/24,Geology,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005150,005150,2025-09-16T18:55:31.556521
Oxford,2023/24,Geology,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005150",005150,2025-09-16T18:55:31.556523
Oxford,2023/24,History,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005251,005251,2025-09-16T18:55:31.556525
Oxford,2023/24,History,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005251",005251,2025-09-16T18:55:31.556526
Oxford,2023/24,History & Economics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005261,005261,2025-09-16T18:55:31.556528
Oxford,2023/24,History & Economics,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005261",005261,2025-09-16T18:55:31.556530
Oxford,2023/24,History & English,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005271,005271,2025-09-16T18:55:31.556532
Oxford,2023/24,History & English,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005271",005271,2025-09-16T18:55:31.556534
Oxford,2023/24,History & Modern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA History and Modern Languages,BA History and Modern Languages,2025-09-16T18:55:31.556536
Oxford,2023/24,History & Modern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA History and Modern Languages",BA History and Modern Languages,2025-09-16T18:55:31.556538
Oxford,2023/24,History & Politics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005291,005291,2025-09-16T18:55:31.556539
Oxford,2023/24,History & Politics,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005291",005291,2025-09-16T18:55:31.556541
Oxford,2023/24,History (Ancient and Modern),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005000,005000,2025-09-16T18:55:31.556543
Oxford,2023/24,History (Ancient and Modern),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005000",005000,2025-09-16T18:55:31.556545
Oxford,2023/24,History of Art,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005160,005160,2025-09-16T18:55:31.556546
Oxford,2023/24,History of Art,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005160",005160,2025-09-16T18:55:31.556548
Oxford,2023/24,Human Sciences,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005170,005170,2025-09-16T18:55:31.556550
Oxford,2023/24,Human Sciences,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005170",005170,2025-09-16T18:55:31.556552
Oxford,2023/24,Jurisprudence (Law),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005190,005190,2025-09-16T18:55:31.556553
Oxford,2023/24,Jurisprudence (Law),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005190",005190,2025-09-16T18:55:31.556555
Oxford,2023/24,Jurisprudence (with Law in Europe ),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005180,005180,2025-09-16T18:55:31.556557
Oxford,2023/24,Jurisprudence (with Law in Europe ),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005180",005180,2025-09-16T18:55:31.556558
Oxford,2023/24,Literae Humaniores (Classics),BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA Literae Humaniores (Classics),BA Literae Humaniores (Classics),2025-09-16T18:55:31.556560
Oxford,2023/24,Literae Humaniores (Classics),BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA Literae Humaniores (Classics)",BA Literae Humaniores (Classics),2025-09-16T18:55:31.556562
Oxford,2023/24,Materials Science,MEng,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005720,005720,2025-09-16T18:55:31.556564
Oxford,2023/24,Materials Science,MEng,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005720",005720,2025-09-16T18:55:31.556565
Oxford,2023/24,Mathematical and Theoretical Physics,MMathPhys,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005785,005785,2025-09-16T18:55:31.556567
Oxford,2023/24,Mathematical and Theoretical Physics,MMathPhys,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005785",005785,2025-09-16T18:55:31.556569
Oxford,2023/24,Mathematics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005210,005210,2025-09-16T18:55:31.556570
Oxford,2023/24,Mathematics,MMath,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005730,005730,2025-09-16T18:55:31.556573
Oxford,2023/24,Mathematics,BA,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005210",005210,2025-09-16T18:55:31.556572
Oxford,2023/24,Mathematics,MMath,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005730",005730,2025-09-16T18:55:31.556574
Oxford,2023/24,Mathematics & Computer Science,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005220,005220,2025-09-16T18:55:31.556576
Oxford,2023/24,Mathematics & Computer Science,MMathCompSci,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005750,005750,2025-09-16T18:55:31.556579
Oxford,2023/24,Mathematics & Computer Science,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005220",005220,2025-09-16T18:55:31.556577
Oxford,2023/24,Mathematics & Computer Science,MMathCompSci,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005750",005750,2025-09-16T18:55:31.556580
Oxford,2023/24,Mathematics & Philosophy,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005230,005230,2025-09-16T18:55:31.556582
Oxford,2023/24,Mathematics & Philosophy,MMathPhil,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005760,005760,2025-09-16T18:55:31.556585
Oxford,2023/24,Mathematics & Philosophy,BA,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005230",005230,2025-09-16T18:55:31.556583
Oxford,2023/24,Mathematics & Philosophy,MMathPhil,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005760",005760,2025-09-16T18:55:31.556586
Oxford,2023/24,Mathematics & Statistics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005240,005240,2025-09-16T18:55:31.556588
Oxford,2023/24,Mathematics & Statistics,MMath,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005740,005740,2025-09-16T18:55:31.556591
Oxford,2023/24,Mathematics & Statistics,BA,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005240",005240,2025-09-16T18:55:31.556589
Oxford,2023/24,Mathematics & Statistics,MMath,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005740",005740,2025-09-16T18:55:31.556592
Oxford,2023/24,Modern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA Modern Languages,BA Modern Languages,2025-09-16T18:55:31.556594
Oxford,2023/24,Modern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA Modern Languages",BA Modern Languages,2025-09-16T18:55:31.556595
Oxford,2023/24,Modern Languages & Linguistics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA Modern Languages and Linguistics,BA Modern Languages and Linguistics,2025-09-16T18:55:31.556597
Oxford,2023/24,Modern Languages & Linguistics,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA Modern Languages and Linguistics",BA Modern Languages and Linguistics,2025-09-16T18:55:31.556600
Oxford,2023/24,Molecular & Cellular Biochemistry,MBiochem,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005630,005630,2025-09-16T18:55:31.556602
Oxford,2023/24,Molecular & Cellular Biochemistry,MBiochem,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005630",005630,2025-09-16T18:55:31.556604
Oxford,2023/24,Music,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005310,005310,2025-09-16T18:55:31.556605
Oxford,2023/24,Music,BA,overseas,39740.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005310",005310,2025-09-16T18:55:31.556607
Oxford,2023/24,Philosophy & Modern Languages,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: BA Philosophy and Modern Languages,BA Philosophy and Modern Languages,2025-09-16T18:55:31.556609
Oxford,2023/24,Philosophy & Modern Languages,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: BA Philosophy and Modern Languages",BA Philosophy and Modern Languages,2025-09-16T18:55:31.556610
Oxford,2023/24,Philosophy & Theology,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005500,005500,2025-09-16T18:55:31.556612
Oxford,2023/24,Philosophy & Theology,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005500",005500,2025-09-16T18:55:31.556614
Oxford,2023/24,Philosophy Politics & Economics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005530,005530,2025-09-16T18:55:31.556616
Oxford,2023/24,Philosophy Politics & Economics,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005530",005530,2025-09-16T18:55:31.556618
Oxford,2023/24,Physics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005510,005510,2025-09-16T18:55:31.556619
Oxford,2023/24,Physics,MPhys,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005770,005770,2025-09-16T18:55:31.556622
Oxford,2023/24,Physics,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005510",005510,2025-09-16T18:55:31.556621
Oxford,2023/24,Physics,MPhys,overseas,44240.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005770",005770,2025-09-16T18:55:31.556623
Oxford,2023/24,Physics & Philosophy,MPhysPhil,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005780,005780,2025-09-16T18:55:31.556625
Oxford,2023/24,Physics & Philosophy,MPhysPhil,overseas,37380.0,Oxford official - FeeRates-4.csv,"STEM group, Course code: 005780",005780,2025-09-16T18:55:31.556626
Oxford,2023/24,Preclinical Medicine,BMBCH,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005580,005580,2025-09-16T18:55:31.556628
Oxford,2023/24,Preclinical Medicine,BMBCH,overseas,39740.0,Oxford official - FeeRates-4.csv,"Medicine group, Course code: 005580",005580,2025-09-16T18:55:31.556629
Oxford,2023/24,Psychology Philosophy and Linguistics,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005535,005535,2025-09-16T18:55:31.556634
Oxford,2023/24,Psychology Philosophy and Linguistics,BA,overseas,44240.0,Oxford official - FeeRates-4.csv,"Social Sciences group, Course code: 005535",005535,2025-09-16T18:55:31.556636
Oxford,2023/24,Religion and Asian and Middle Eastern Studies,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: UA_YVOS2,UA_YVOS2,2025-09-16T18:55:31.556638
Oxford,2023/24,Religion and Asian and Middle Eastern Studies,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: UA_YVOS2",UA_YVOS2,2025-09-16T18:55:31.556640
Oxford,2023/24,Theological Studies,UGDip,home,9250.0,Oxford official - FeeRates-4.csv,Course code: UD_TS1,UD_TS1,2025-09-16T18:55:31.556642
Oxford,2023/24,Theological Studies,UGCert,home,9250.0,Oxford official - FeeRates-4.csv,Course code: UR_TS1,UR_TS1,2025-09-16T18:55:31.556646
Oxford,2023/24,Theological Studies,UGDip,overseas,30070.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: UD_TS1",UD_TS1,2025-09-16T18:55:31.556644
Oxford,2023/24,Theological Studies,UGCert,overseas,30070.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: UR_TS1",UR_TS1,2025-09-16T18:55:31.556647
Oxford,2023/24,Theology,BTh,home,9250.0,Oxford official - FeeRates-4.csv,Course code: 005600,005600,2025-09-16T18:55:31.556649
Oxford,2023/24,Theology,BTh,overseas,30070.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: 005600",005600,2025-09-16T18:55:31.556651
Oxford,2023/24,Theology and Religion,BA,home,9250.0,Oxford official - FeeRates-4.csv,Course code: UA_YV2,UA_YV2,2025-09-16T18:55:31.556652
Oxford,2023/24,Theology and Religion,BA,overseas,35080.0,Oxford official - FeeRates-4.csv,"Humanities group, Course code: UA_YV2",UA_YV2,2025-09-16T18:55:31.556654
Oxford,2024/25,Archaeology & Anthropology,BA,home,9250.0,Oxford official - FeeRates-5.csv,Course code: 005010,005010,2025-09-16T18:55:31.556720
